"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","70","","","Croatica, Bosnia-Herzegovina, Montenegro"
"2","unsexed","","26","","","Moraca and Neretva drainages (Bosnia-Herzegovina, Montenegro)"
"3","unsexed","425.00 g","33.5","","Croatia","Zrnovnica river, Dalmatian region, 2002"
