"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","21.5","","Brazil","Grande River, below the Volta Grande Reservoir"
"2","unsexed","","25.7","","Brazil","upper Paraná River and adjacent areas"
