"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","25","","Global","East Indies"
"2","unsexed","","30","","Indonesia","locality not specified"
"3","unsexed","","34","","Hawaii","Not specified."
