"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"15","51.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=51.00000&k=0.34000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9829&gm_lm_rl=0.68507876966977"">0.34</a>","-0.11","","","","","2.95","Mexico","Tamiahua","No","No"
"16","51.6","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=79528&sex=unsexed&loo=51.60000&k=0.23000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9858&gm_lm_rl=0.68507876966977"">0.23</a>","","","","","","2.79","Russia","Black Sea (Mar Negro)","No","No"
"17","52.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=5533&sex=unsexed&loo=52.90000&k=0.27000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=2004&gm_lm_rl=0.68507876966977"">0.27</a>","","","0.17","17.0","","2.88","Tunisia","","No","No"
"18","53.2","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=74810&sex=male&loo=53.20000&k=0.19800&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9860&gm_lm_rl=0.68507876966977"">0.20</a>","-2.94","M","","","","2.75","Taiwan","","No","No"
"19","54.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=1049&sex=female&loo=54.60000&k=0.20000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=1999&gm_lm_rl=0.68507876966977"">0.20</a>","","F","","18.7","30.0","2.78","Tunisia","","No","No"
"20","56.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=56.30000&k=0.56000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9838&gm_lm_rl=0.68507876966977"">0.56</a>","0.08","","","","","3.25","Italy","Rome","Yes","No"
"21","57.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=79528&sex=female&loo=57.00000&k=0.23000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9856&gm_lm_rl=0.68507876966977"">0.23</a>","","F","","","","2.87","India","Mahanadi estuarine system","No","No"
"22","58.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=58.80000&k=0.19000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9830&gm_lm_rl=0.68507876966977"">0.19</a>","-0.21","","","","","2.82","Mexico","Tamaulipas","No","No"
"23","59.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=59.00000&k=0.23000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9842&gm_lm_rl=0.68507876966977"">0.23</a>","-0.08","","","","","2.90","Croatia","Vransko","No","No"
"24","59.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=1048&sex=female&loo=59.30000&k=0.30100&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=1997&gm_lm_rl=0.68507876966977"">0.30</a>","-0.12","F","0.31","22.4","","3.02","Taiwan","(15 m depth)","No","No"
