"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","93","5","Australia","northern coasts"
"2","male","","82","7","Australia","northern coasts"
"3","unsexed","10.0 kg","104","","Australia","not stated"
