"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","35","","Spain","Galicia and Cantábrico, 1991-93"
"2","female","","","13","Portugal","Portugal"
"3","male","","","11","Portugal","Portugal"
