"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","50.0 kg","120","10","","Adriatic basin "
"2","unsexed","","80","8","","Lakes of Po and Soca drainages"
"3","unsexed","24.9 kg","","","Montenegro","Moraca River, unknown"
"4","unsexed","","40","","","Rivers of Po and Soca drainages "
"5","unsexed","25.0 kg","","","Slovenia","Soca River, 1997"
"6","unsexed","22.5 kg","120","10","Slovenia","Soca River, 2009 (19th July)"
