"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","63","","Oman","Bandar Jissa, 2008"
"2","female","","75","","Oman","off Salalah, 2010"
"3","male","","68","","Oman","Seeb fish market, 2010"
