"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","30","","Global","East Indies"
"2","unsexed","","30","","Global","Great Barrier Reef and Coral Sea"
"3","unsexed","","29.5","","India","Lakshadweep lagoons, 1993-97"
"4","male","270.00 g","","5","Australia","Lizard Is. (14°40'S, 145°28'E)"
"5","unsexed","","","4","Australia","northern Great Barrier Reef (outer)"
"6","unsexed","","35.6","","Seychelles","Not specified."
