"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","30","","Global","East Indies"
"2","unsexed","","39","","India","Gulf of Mannar"
"3","unsexed","","55","","Australia","Not specified."
"4","unsexed","","40","","Iran","Persian Gulf and Oman Sea"
