"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","32.4","11","Alaska","Northeastern Chukchi Sea, 1990-91"
"2","unsexed","","26","","Alaska","Southeastern Chukchi Sea"
