"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"16","71.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=71.40000&k=0.32000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8312&gm_lm_rl=1"">0.32</a>","","","","","","3.21","USA","Wilson Reservoir","No","No"
"17","72.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=72.10000&k=0.29000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8298&gm_lm_rl=1"">0.29</a>","-0.48","","","","","3.18","USA","Glen Elder Reservoir","No","No"
"18","72.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=72.20000&k=0.30000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8309&gm_lm_rl=1"">0.30</a>","-0.71","","","","","3.19","USA","Webster Reservoir","No","No"
"19","73.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=73.50000&k=0.33000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8289&gm_lm_rl=1"">0.33</a>","-0.26","","","","","3.25","USA","Cedar Bluff Reservoir","No","No"
"20","74.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=74.80000&k=0.26000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8308&gm_lm_rl=1"">0.26</a>","-0.69","","","","","3.16","USA","Marion Reservoir","No","No"
"21","75.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=75.00000&k=0.25000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8290&gm_lm_rl=1"">0.25</a>","-0.63","","","","","3.15","USA","Cheney Reservoir","No","No"
"22","75.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=75.40000&k=0.23000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8301&gm_lm_rl=1"">0.23</a>","-0.98","","","","","3.12","USA","Lovewell Reservoir","No","No"
"23","80.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=80.00000&k=0.21000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8306&gm_lm_rl=1"">0.21</a>","-0.94","","","","","3.13","USA","Marion Reservoir","No","No"
"24","80.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=80.00000&k=0.22000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8304&gm_lm_rl=1"">0.22</a>","-0.97","","","","","3.15","USA","Lovewell Reservoir","No","No"
"25","80.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=80.00000&k=0.29000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8300&gm_lm_rl=1"">0.29</a>","-0.52","","","","","3.27","USA","Kirwin Reservoir","No","No"
"26","82.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=82.80000&k=0.24000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8296&gm_lm_rl=1"">0.24</a>","-0.63","","","","","3.22","USA","Glen Elder Reservoir","No","No"
"27","86.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=86.20000&k=0.20000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8287&gm_lm_rl=1"">0.20</a>","-0.56","","","","","3.17","USA","Cedar Bluff Reservoir, Kansas","No","No"
"28","104.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=53168&sex=unsexed&loo=104.00000&k=0.16000&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=8293&gm_lm_rl=1"">0.16</a>","-0.62","","","","","3.24","USA","Glen Elder Reservoir","No","No"
"29","110.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=312&sex=male&loo=110.00000&k=0.05500&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=4262&gm_lm_rl=1"">0.06</a>","","M","0.15","","","2.82","Canada","Lake La Ronge, Saskatchewan, 10 m","No","No"
"30","137.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4888&pref=312&sex=female&loo=137.00000&k=0.03700&id2=3516&genusname=Sander&speciesname=vitreus&gm_loo=73.406613991074&gm_lm=1&gm_m=0.15&gm_k=0.27417087862387&vautoctr=4261&gm_lm_rl=1"">0.04</a>","","F","","","","2.84","Canada","Lake La Ronge, Saskatchewan, 10 m","No","No"
