"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","33","","Global","East Indies"
"2","female","","29","6.1","Taiwan","Guei-Shan, 1981-82"
"3","male","","27","6","Taiwan","Guei-Shan, 1981-82"
"4","unsexed","","30","","Indonesia","Not specified."
