"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","11.4 kg","","","","Caribbean"
"2","unsexed","","88","29","USA","Florida east coast, 1992-2000"
"3","male","","60","","Jamaica","Jamaica"
"4","unsexed","","","9","Cuba","Zone B"
"5","unsexed","","","8","Cuba","Zone C"
