"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","13","","Global","East Indies"
"2","unsexed","","11","","Micronesia","Micronesia"
"3","unsexed","","11.2","","Taiwan","Yehliu and Shihman"
