"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"15","33.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=36156&sex=unsexed&loo=33.00000&k=0.38900&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=5388&gm_lm_rl=0.75"">0.39</a>","0.15","","","","","2.63","Italy","Singerna River (Tiber River basin)","No","No"
"16","33.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=33.30000&k=0.18000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1194&gm_lm_rl=0.75"">0.18</a>","","","","","","2.30","Norway","Brandstrup Brook","No","No"
"17","33.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=91541&sex=female&loo=33.30000&k=0.10700&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10866&gm_lm_rl=0.75"">0.11</a>","-1.05","F","","","","2.07","Turkey","Aksu Stream, Çoruh River (alt: 2800-2900 m)","No","No"
"18","34.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=91210&sex=unsexed&loo=34.30000&k=0.29000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10838&gm_lm_rl=0.75"">0.29</a>","0.04","","","","","2.53","Portugal","Vade, Lima river system","No","No"
"19","34.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=34.70000&k=0.27500&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1172&gm_lm_rl=0.75"">0.28</a>","","","","12.0","","2.52","UK Scotland","Douglas Waters","No","No"
"20","35.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=35.60000&k=0.35000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1195&gm_lm_rl=0.75"">0.35</a>","","","","","","2.65","France","Vèbre River","No","No"
"21","36.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=36.40000&k=0.34000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1196&gm_lm_rl=0.75"">0.34</a>","","","","","","2.65","UK Engld Wal","Ithon River","No","No"
"22","36.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=91548&sex=female&loo=36.70000&k=0.13900&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10829&gm_lm_rl=0.75"">0.14</a>","-1.07","F","","9.3","","2.27","Turkey","Kan stream, upper Çoruh River","No","No"
"23","36.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=1139&sex=unsexed&loo=36.80000&k=0.27300&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1187&gm_lm_rl=0.75"">0.27</a>","","","0.31","5.0","","2.57","Norway","Lake _vre Heimdalsvatn","No","No"
"24","37.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=37.00000&k=0.19000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1197&gm_lm_rl=0.75"">0.19</a>","","","","","","2.42","Norway","Brandstrup Brook","No","No"
"25","38.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=91210&sex=unsexed&loo=38.90000&k=0.19400&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10841&gm_lm_rl=0.75"">0.19</a>","-0.17","","","","","2.47","Portugal","Labruja, Lima river system","No","No"
"26","39.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=41325&sex=female&loo=39.00000&k=0.86000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10831&gm_lm_rl=0.75"">0.86</a>","","F","0.56","","","3.12","UK","Tees River and tributaries","No","No"
"27","39.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=39.30000&k=0.15000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1198&gm_lm_rl=0.75"">0.15</a>","","","","","","2.36","UK Engld Wal","Dee River","No","No"
"28","40.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=41325&sex=female&loo=40.00000&k=0.61000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10832&gm_lm_rl=0.75"">0.61</a>","","F","0.56","","12.0","2.99","UK","Cow Green reservoir","No","No"
"29","40.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=1128&sex=unsexed&loo=40.60000&k=0.27600&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1184&gm_lm_rl=0.75"">0.28</a>","","","","9.5","","2.66","UK Scotland","Loch Leven, Kinross 56°12'N 3°22'W","No","No"
"30","41.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=41.50000&k=0.80000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1199&gm_lm_rl=0.75"">0.80</a>","","","","","","3.14","France","Vèbre River","No","No"
"31","42.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=42.20000&k=0.16000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1200&gm_lm_rl=0.75"">0.16</a>","","","","","","2.45","Norway","Brandstrup Brook","No","No"
"32","42.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=42.80000&k=0.12000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1201&gm_lm_rl=0.75"">0.12</a>","","","","","","2.34","UK Engld Wal","Tees River","No","No"
"33","44.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=91879&sex=unsexed&loo=44.70000&k=0.23000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10837&gm_lm_rl=0.75"">0.23</a>","-0.53","","","","","2.66","Italy","Tiber River (upper and middle portions)","No","No"
"34","45.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=9206&sex=unsexed&loo=45.90000&k=0.16100&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1205&gm_lm_rl=0.75"">0.16</a>","","","0.30","11.7","","2.53","France","Vèbre River","No","No"
"35","49.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=91210&sex=unsexed&loo=49.30000&k=0.15700&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10839&gm_lm_rl=0.75"">0.16</a>","-0.03","","","","","2.58","Portugal","Estorãos, Lima river system","No","No"
"36","51.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=91210&sex=unsexed&loo=51.60000&k=0.16900&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10840&gm_lm_rl=0.75"">0.17</a>","-0.08","","","","","2.65","Portugal","Trovela, Lima river system","No","No"
"37","54.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=54.10000&k=0.12000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1202&gm_lm_rl=0.75"">0.12</a>","","","","","","2.55","France","Viau River","No","No"
"38","56.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=56.80000&k=0.13000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1203&gm_lm_rl=0.75"">0.13</a>","","","","","","2.62","UK Engld Wal","Dwythwch River","No","No"
"39","57.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2278&pref=41851&sex=unsexed&loo=57.00000&k=0.28000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=6622&gm_lm_rl=0.75"">0.28</a>","-0.43","","","","","2.96","Germany","Schleswig-Holstein","No","No"
