"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","70","","Global","East Indies"
"2","unsexed","","70","","Global","Great Barrier Reef and Coral Sea"
"3","male","5.0 kg","","14","Australia","Lizard Is. (14°40'S, 145°28'E) and Outer Barrier Reefs"
"4","unsexed","5.4 kg","","","Micronesia","Micronesia"
"5","unsexed","","","15","Australia","northern Great Barrier Reef"
