"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","22","","Global","East Indies"
"2","unsexed","","17.9","","India","Lakshadweep lagoons, 1993-97"
"3","unsexed","","26","","Indonesia","locality not specified"
"4","unsexed","","27","","Global","Not specified."
"5","unsexed","","16","","Hawaii","Oahu"
