"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","130.0 kg","180","","USA","Not specified"
"2","female","17.1 kg","140.4","41","USA","Upper Missouri River, near Fort Rice, Morton County, North Dakota"
"3","unsexed","27.2 kg","","","USA","Yellowstone river, 1979"
