"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","2.0 kg","47","100","Australia","All states, 1998 fishery status reports"
"2","unsexed","","42.5","","New Zealand","not stated"
"3","female","","44","","Australia","Tasmania"
"4","male","","43","","Australia","Tasmania"
