"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","38","","Global","East Indies"
"2","female","","30","","Global","Indo-Pacific region"
"3","male","","40","","Global","Indo-Pacific region"
"4","unsexed","","","8","Australia","northern Great Barrier Reef"
