"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","19.5","","India","Goa-Karnataka"
"2","unsexed","","12","","China","Not specified"
"3","unsexed","","17","","Myanmar","not specified"
"4","unsexed","","17","","Iran","Persian Gulf and Oman Sea"
"5","unsexed","","21","7","Egypt","Red Sea (Egyptian coast)"
