"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","45.0 kg","","27","","-"
"2","unsexed","","","31","","North Atlantic"
"3","unsexed","","","39","USA","Northwest Atlantic (Blake Plateau)"
"4","female","","156","62","Brazil","Southern area (27°56'S; 34°52'S), 70-500 m, 1986-97"
"5","male","","126","76","Brazil","Southern area (27°56'S; 34°52'S), 70-500 m, 1986-97"
