"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","112","11","USA","Atlantic (Cape Hatteras - George Bank)"
"2","male","","90","9","USA","Atlantic (Cape Hatteras - George Bank)"
"3","unsexed","","","30","","Western North Altlantic."
