"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","22","5","Greece","Central Aegean Sea, 1990-1"
"2","female","","26","6","Greece","Central Aegean Sea, 1990-91"
"3","unsexed","","40","","Spain","Galicia and Cantábrico, 1992"
"4","unsexed","","","6","Turkey","Izmir Bay"
"5","female","","32","6","Spain","Majorca, 1992"
"6","female","","26","8","Greece","North Aegean Sea, 1991-93"
