"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","","7","Australia","Arafura Sea and Timor Sea, 1980-84"
"2","male","","","5","Australia","Arafura Sea and Timor Sea, 1980-84"
"3","unsexed","28.0 kg","160","8","Australia","northern coasts"
"4","unsexed","","160","","Iran","Persian Gulf and Oman Sea"
