"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","115","","Zimbabwe","Lake Kariba"
"2","unsexed","90.7 kg","","","Egypt","Lake Nasser, 1999"
