"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","41.3","11","Spain","Guadalquivir River basin"
"2","male","","29.7","8","Spain","Guadalquivir River basin"
"3","unsexed","9.5 kg","","","Spain","Lake near Gibraltar, unknown"
"4","unsexed","","35","18","","Southern Spain & Portugal"
