"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","40","","Indonesia","locality not specified"
"2","unsexed","","38","","Myanmar","Mouth of Zareik River/2010"
"3","unsexed","","45","","Sri Lanka","Not given"
"4","unsexed","","38","","Myanmar","River mouth of Zareik/2010"
