"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","26","","Bering Sea, 1998"
"2","female","","58","","Alaska","Kodiak Island, 1996-99"
"3","unsexed","","52","","Russia","Northeastern Sea of Okhotsk/1954-1955"
"4","unsexed","","","22","Canada","Pacific coast"
"5","unsexed","1.8 kg","59","","USA","Southeastern Bering Sea/1957-1960"
"6","unsexed","","44","","Russia","Southwestern Sea of Japan/1931-1935"
