"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","4.99","","Bangladesh","Mathabhanga River, Chuadanga district of Bangladesh, 23°21’-23°51’N, 88°38’-88°62’E (Jan-Dec 2004)"
"2","male","","4.788","","Bangladesh","Mathabhanga River, Chuadanga district of Bangladesh, 23°21’-23°51’N, 88°38’-88°62’E (Jan-Dec 2004)"
