"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","80","","Australia","Burnett (Queensland) and Georges (New South Wales) rivers"
"2","unsexed","2.0 kg","","","Australia","Nepean River, 1986"
