"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","1.3 kg","","","India","Cauvery River, Karnataka"
"2","unsexed","1.0 kg","","","India","Godavari River, Karnataka"
"3","unsexed","","32","","Bangladesh","Kapati reservoir, 1993-94"
"4","unsexed","","61","","India","Krishna River, Karnataka"
"5","unsexed","400.00 g","","","India","Maharashtra"
"6","unsexed","3.0 kg","","","India","Western Ghats Rivers, Karnataka"
