"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"15","38.2","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=male&loo=38.20000&k=0.55500&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9933&gm_lm_rl=1"">0.56</a>","","M","","","","2.91","Argentina","Laguna Lacombe (35°50' S, 57°53' W)","No","No"
"16","38.7","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=38.70000&k=0.88900&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9934&gm_lm_rl=1"">0.89</a>","","","","","","3.12","Argentina","Laguna Encadenas Tornquist Saavedra (36°01' S, 62°28' W)","No","No"
"17","39.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=39.30000&k=0.39800&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9923&gm_lm_rl=1"">0.40</a>","","","","","","2.79","Argentina","Laguna Municipal de Colón (33°55' S, 61°06' W)","No","No"
"18","39.6","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=39.60000&k=0.36000&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9922&gm_lm_rl=1"">0.36</a>","","","","","","2.75","Argentina","Laguna Iguarta (37°05' S, 62°04' W)","No","No"
"19","40.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=40.00000&k=0.37800&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9920&gm_lm_rl=1"">0.38</a>","","","","","","2.78","Argentina","Laguna de Lobos (35°16' S, 59°07' W)","No","No"
"20","44.7","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=44.70000&k=0.38800&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9921&gm_lm_rl=1"">0.39</a>","","","","","","2.89","Argentina","Laguna de Lobos (35°16' S, 59°07' W)","No","No"
"21","46.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=46.30000&k=0.55300&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9935&gm_lm_rl=1"">0.55</a>","","","","","","3.07","Argentina","Laguna Alsina (36°50' S, 62°04' W)","No","No"
"22","47.9","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=47.90000&k=0.47600&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9931&gm_lm_rl=1"">0.48</a>","","","","","","3.04","Argentina","Laguna de Monte (35°27' S, 58°48' W)","No","No"
"23","48.4","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=48.40000&k=0.21900&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9928&gm_lm_rl=1"">0.22</a>","","","","","","2.71","Argentina","Laguna de Monte (35°27' S, 58°48' W)","No","No"
"24","48.7","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=Unsexed&loo=48.70000&k=0.74900&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9909&gm_lm_rl=1"">0.75</a>","","","","","","3.25","Argentina","Laguna Chascomús (35°36' S, 50°01' W)","No","No"
"25","48.9","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=48.90000&k=0.38300&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9927&gm_lm_rl=1"">0.38</a>","","","","","","2.96","Argentina","Laguna Los Flamencos (37°52' S, 62°36' W)","No","No"
"26","50.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=50.00000&k=0.54800&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9925&gm_lm_rl=1"">0.55</a>","","","","","","3.14","Argentina","Laguna Blanca Grande (36°29' S, 60°53' W)","No","No"
"27","53.7","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=Unsexed&loo=53.70000&k=0.59300&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9908&gm_lm_rl=1"">0.59</a>","","","","","","3.23","Argentina","Laguna Chascomús (35°36' S, 50°01' W)","No","No"
"28","53.9","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=53.90000&k=0.18700&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9929&gm_lm_rl=1"">0.19</a>","","","","","","2.74","Argentina","Laguna Las Tunas (35°58' S, 62°24' W)","No","No"
"29","55.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=Unsexed&loo=55.30000&k=0.61400&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9910&gm_lm_rl=1"">0.61</a>","","","","","","3.27","Argentina","Laguna Chascomús (35°36' S, 50°01' W)","No","No"
"30","55.9","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=Unsexed&loo=55.90000&k=0.48200&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9906&gm_lm_rl=1"">0.48</a>","","","","","","3.18","Argentina","Laguna Chascomús (35°36' S, 50°01' W)","No","No"
"31","55.9","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=Unsexed&loo=55.90000&k=0.88700&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9911&gm_lm_rl=1"">0.89</a>","","","","","","3.44","Argentina","Laguna Chascomús (35°36' S, 50°01' W)","No","No"
"32","56.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=Unsexed&loo=56.30000&k=0.47600&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9907&gm_lm_rl=1"">0.48</a>","","","","","","3.18","Argentina","Laguna Chascomús (35°36' S, 50°01' W)","No","No"
"33","58.2","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=58.20000&k=0.10200&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9924&gm_lm_rl=1"">0.10</a>","","","","","","2.54","Argentina","Laguna Municipal de Colón (33°55' S, 61°06' W)","No","No"
"34","59.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=Unsexed&loo=59.30000&k=0.35500&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9905&gm_lm_rl=1"">0.36</a>","","","","","","3.10","Argentina","Laguna Chascomús (35°36' S, 50°01' W)","No","No"
"35","59.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=Unsexed&loo=59.30000&k=0.36300&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9903&gm_lm_rl=1"">0.36</a>","","","","","","3.11","Argentina","Laguna Chascomús (35°36' S, 50°01' W)","No","No"
"36","87.6","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4896&pref=79824&sex=unsexed&loo=87.60000&k=0.24030&id2=4678&genusname=Odontesthes&speciesname=bonariensis&gm_loo=42.250359570735&gm_lm=1&gm_m=1&gm_k=0.52854996577672&vautoctr=9938&gm_lm_rl=1"">0.24</a>","","","","","","3.27","Argentina","Laguna Salada Grande (36°54' S, 56°58' W)","No","No"
