"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","80","","Iran","Caspian Sea"
"2","unsexed","","120","","","Europe (not specified)"
"3","unsexed","","","11","Hungary","Lake Balaton"
"4","unsexed","10.5 kg","","","Hungary","Lazberc Reservoir, 1991"
"5","unsexed","","80","10","","not specified"
"6","unsexed","","46.8","","China","Yili River, Xinjiang Province"
