"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","91.3","OT","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13470&pref=47618&sex=mixed&loo=91.30000&k=0.16000&id2=13144&genusname=Zearaja&speciesname=nasuta&gm_loo=91.3&gm_lm=1&gm_m=1&gm_k=0.16&vautoctr=7175&gm_lm_rl=1"">0.16</a>","-1.20","","","11.0","","3.13","New Zealand","East coast, South Island","No","No"
