"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","4.8 kg","55","","Brazil","Bahia, 2006-08"
"2","male","3.9 kg","52.3","","Brazil","Bahia, 2006-08"
