"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","15.5","5","Greece","Patraikos Gulf, 1983-85"
"2","male","","16","5","Greece","Patraikos Gulf, 1983-85"
