"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","3.1 kg","","","Argentina","Las Encadenadas Lagoon, unknown"
"2","unsexed","","52","4","","not specified"
"3","unsexed","","23.4","","Argentina","off Patagonia"
"4","unsexed","2.5 kg","","","Argentina","Ullum Reservoir, unknown"
"5","unsexed","2.3 kg","50","","Uruguay","Uruguay River (middle reaches)"
