"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","6.56","3","Australia","Enoggera Creek, Queensland, 1981-82"
"2","male","","7.5","4","Australia","Enoggera Creek, Queensland, 1981-82"
