"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","60.2","10","USA","Canal L-31W, Everglades, S Florida, 2000-2001"
"2","unsexed","4.5 kg","","","USA","Florida Everglades, 2002"
"3","female","","81.7","19","USA","Tamiami Canal, Everglades, S Florida, 2000-2001"
