"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","48","","","Adriatic Sea"
"2","unsexed","","65","","Spain","Galicia and Cantábrico, 1991-93"
"3","female","","70","12","UK","ICES areas VIIa and VIIg, 1999-2000"
"4","female","527.00 g","51","","France","Languedocian Coast (2000-2005)"
"5","male","472.00 g","55","","France","Languedocian Coast (2000-2005)"
"6","unsexed","","","9","","Northeastern Atlantic"
