"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","30","","Iran","Eastern part of the Oman Sea"
"2","unsexed","","22.2","","Israel","Gulf of Aqaba, 1989"
