"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","67.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2704&pref=82473&sex=male&loo=67.80000&k=0.03400&id2=2508&genusname=Epigonus&speciesname=telescopus&gm_loo=69.332676278938&gm_lm=1&gm_m=0.05&gm_k=0.035944401511223&vautoctr=10056&gm_lm_rl=1"">0.03</a>","-8.39","M","0.05","","","2.19","New Zealand","North Island, east coast (CDL 2)","Yes","No"
"2","70.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=2704&pref=82473&sex=female&loo=70.90000&k=0.03800&id2=2508&genusname=Epigonus&speciesname=telescopus&gm_loo=69.332676278938&gm_lm=1&gm_m=0.05&gm_k=0.035944401511223&vautoctr=10055&gm_lm_rl=1"">0.04</a>","-4.62","F","0.05","","","2.28","New Zealand","North Island, east coast (CDL 2)","No","No"
