"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","6.4","","Australia","Cleveland Bay, Townsville, N. Qld."
"2","unsexed","","7","","Indonesia","Jakarta Bay"
