"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","27","","Iran","Caspian Sea"
"2","unsexed","","33","","","not specified"
"3","unsexed","2.3 kg","","","Hungary","not specified, 1983"
