"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20","3.2","Indonesia","Java Sea"
"2","unsexed","","24","","New Caledonia","lagoons"
"3","unsexed","","26","8","Sudan","near Egyptian border"
"4","unsexed","","25","3","Philippines","Palawan"
