"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","41","","Russia","Northern Sea of Japan/1931-1935"
"2","unsexed","","23.5","","China","Shandong Province"
"3","unsexed","","46","","Russia","Southwestern Sea of Japan/1931-1935"
