"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","243","","","Eastern Indian Ocean"
"2","male","","231","","","Eastern Indian Ocean"
"3","female","","223","","","Southwestern Indian Ocean (1)"
"4","male","","196","","","Southwestern Indian Ocean (1)"
"5","female","","246","","","Southwestern Indian Ocean (2)"
"6","male","","239","","","Southwestern Indian Ocean (2)"
