"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","25","","Global","East Indies"
"2","unsexed","","25","","Indonesia","locality not specified"
"3","unsexed","","30","","Somalia","Not specified."
