"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","31","","Jamaica","Jamaica"
"2","male","","32","","Jamaica","Jamaica"
"3","unsexed","","53","","Jamaica","Jamaica"
"4","unsexed","","","9","Bahamas","Lee Stocking Is."
"5","unsexed","","36.3","9","Venezuela","Los Roques Archipelago, 2000"
"6","unsexed","","","7","Panama","San Blas (southwestern Caribbean)"
