"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","20.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13748&pref=1263&sex=unsexed&loo=20.00000&k=0.60000&id2=13664&genusname=Pennahia&speciesname=anea&gm_loo=27.502584148799&gm_lm=14&gm_m=1.92&gm_k=0.8990872644855&vautoctr=4833&gm_lm_rl=1"">0.60</a>","","","","28.3","","2.38","Philippines","San Miguel Bay","No","No"
"2","23.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13748&pref=26128&sex=unsexed&loo=23.30000&k=1.26000&id2=13664&genusname=Pennahia&speciesname=anea&gm_loo=27.502584148799&gm_lm=14&gm_m=1.92&gm_k=0.8990872644855&vautoctr=4836&gm_lm_rl=1"">1.26</a>","","","","28.4","","2.84","India","Palk Bay/Gulf of Mannar","No","No"
"3","24.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13748&pref=41205&sex=unsexed&loo=24.50000&k=0.64000&id2=13664&genusname=Pennahia&speciesname=anea&gm_loo=27.502584148799&gm_lm=14&gm_m=1.92&gm_k=0.8990872644855&vautoctr=6449&gm_lm_rl=1"">0.64</a>","","","","27.0","","2.58","India","Maharashtra coast","No","No"
"4","26.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13748&pref=1263&sex=unsexed&loo=26.50000&k=1.40000&id2=13664&genusname=Pennahia&speciesname=anea&gm_loo=27.502584148799&gm_lm=14&gm_m=1.92&gm_k=0.8990872644855&vautoctr=4834&gm_lm_rl=1"">1.40</a>","","","","28.2","","2.99","Philippines","Manila Bay","No","No"
"5","27.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13748&pref=41205&sex=unsexed&loo=27.30000&k=1.94000&id2=13664&genusname=Pennahia&speciesname=anea&gm_loo=27.502584148799&gm_lm=14&gm_m=1.92&gm_k=0.8990872644855&vautoctr=6448&gm_lm_rl=1"">1.94</a>","","","","27.0","","3.16","India","Bombay waters","No","No"
"6","29.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13748&pref=52132&sex=unsexed&loo=29.00000&k=0.80000&id2=13664&genusname=Pennahia&speciesname=anea&gm_loo=27.502584148799&gm_lm=14&gm_m=1.92&gm_k=0.8990872644855&vautoctr=7707&gm_lm_rl=1"">0.80</a>","","","1.92","28.0","14.0","2.83","Brunei Darsm","","No","No"
"7","30.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13748&pref=52110&sex=unsexed&loo=30.00000&k=1.30000&id2=13664&genusname=Pennahia&speciesname=anea&gm_loo=27.502584148799&gm_lm=14&gm_m=1.92&gm_k=0.8990872644855&vautoctr=7738&gm_lm_rl=1"">1.30</a>","","","","27.9","","3.07","Malaysia","Peninsular west coast","No","No"
"8","34.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13748&pref=1492&sex=unsexed&loo=34.80000&k=0.53000&id2=13664&genusname=Pennahia&speciesname=anea&gm_loo=27.502584148799&gm_lm=14&gm_m=1.92&gm_k=0.8990872644855&vautoctr=4835&gm_lm_rl=1"">0.53</a>","","","","29.0","","2.81","Malaysia","Kedah, Penang and Perak","No","No"
"9","36.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=13748&pref=96284&sex=unsexed&loo=36.00000&k=0.53000&id2=13664&genusname=Pennahia&speciesname=anea&gm_loo=27.502584148799&gm_lm=14&gm_m=1.92&gm_k=0.8990872644855&vautoctr=21054&gm_lm_rl=1"">0.53</a>","","","","28.0","","2.84","India","Visakhapatnam","No","No"
