"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","108","","Indonesia","not specified"
"2","female","","51","","Oman","not specified"
"3","male","","85.6","","Philippines","Not specified."
"4","female","","89.3","","Philippines","Not specified."
