"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","57","Alaska","Aleutian Islands, 1986"
"2","unsexed","","48","","Alaska","Gulf of Alaska, 1980-99"
"3","unsexed","","","57","USA","Northeast Pacific"
