"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","7","","Global","East Indies"
"2","unsexed","","5.5","","Maldives","Not specified"
"3","unsexed","","7","","Australia","Not specified."
