"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","14.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4552&pref=6380&sex=mixed&loo=14.70000&k=1.00000&id2=4357&genusname=Calotomus&speciesname=spinidens&gm_loo=20.894736179239&gm_lm=1&gm_m=1&gm_k=0.9746794344809&vautoctr=3835&gm_lm_rl=1"">1.00</a>","","","","27.2","","2.33","Tanzania","Dar es Salaam","No","No"
"2","29.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4552&pref=48600&sex=unsexed&loo=29.70000&k=0.95000&id2=4357&genusname=Calotomus&speciesname=spinidens&gm_loo=20.894736179239&gm_lm=1&gm_m=1&gm_k=0.9746794344809&vautoctr=7254&gm_lm_rl=1"">0.95</a>","","","","27.0","","2.92","India","Lakshadweep lagoons","No","No"
