"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","47","","","Asia-Pacific Region"
"2","unsexed","","40","","Global","East Indies"
"3","unsexed","","27","","Israel","Gulf of Aqaba, 1989"
"4","unsexed","1.3 kg","46","25","Kuwait","Kuwait"
"5","unsexed","1.4 kg","47","","Australia","North West Shelf"
"6","unsexed","","47","","Australia","Not specified."
"7","unsexed","","30","15","New Caledonia","not stated"
