"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","37.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5599&pref=5309&sex=unsexed&loo=37.30000&k=0.79900&id2=5361&genusname=Sargochromis&speciesname=codringtonii&gm_loo=39.580298129246&gm_lm=1&gm_m=1&gm_k=0.78436598600398&vautoctr=4453&gm_lm_rl=1"">0.80</a>","","","","20.0","","3.05","Zimbabwe","Lake Kariba","No","No"
"2","42.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5599&pref=52846&sex=unsexed&loo=42.00000&k=0.77000&id2=5361&genusname=Sargochromis&speciesname=codringtonii&gm_loo=39.580298129246&gm_lm=1&gm_m=1&gm_k=0.78436598600398&vautoctr=8162&gm_lm_rl=1"">0.77</a>","","","","","","3.13","Botswana","Okavango Delta","No","No"
