"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","12","","India","Cauvery, Godavari and Krishna Rivers, Karnataka"
"2","unsexed","5.00 g","","","India","Maharashtra"
