"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","53","","California Current Region"
"2","female","","49.2","51","USA","Central California"
"3","male","","46","56","USA","Central California"
"4","unsexed","","","53","Alaska","Gulf of Alaska, 1990"
"5","unsexed","","","45","","to be filled"
