"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","12.3","","Global","East Indies"
"2","unsexed","","12","","Global","Indo-Pacific & Caribbean including the Red Sea"
"3","unsexed","","9.4","","Global","unspecified"
