"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","21.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5664&pref=26136&sex=unsexed&loo=21.90000&k=0.85000&id2=5405&genusname=Marcusenius&speciesname=macrolepidotus&gm_loo=29.103586063455&gm_lm=1&gm_m=1&gm_k=0.53168735132511&vautoctr=4474&gm_lm_rl=1"">0.85</a>","","","","23.5","","2.61","Zambia","Bangweulu swamps","No","No"
"2","25.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5664&pref=26136&sex=unsexed&loo=25.50000&k=1.11000&id2=5405&genusname=Marcusenius&speciesname=macrolepidotus&gm_loo=29.103586063455&gm_lm=1&gm_m=1&gm_k=0.53168735132511&vautoctr=4475&gm_lm_rl=1"">1.11</a>","","","","23.5","","2.86","Zambia","Bangweulu swamps","No","No"
"3","29.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5664&pref=52846&sex=unsexed&loo=29.00000&k=0.70000&id2=5405&genusname=Marcusenius&speciesname=macrolepidotus&gm_loo=29.103586063455&gm_lm=1&gm_m=1&gm_k=0.53168735132511&vautoctr=8171&gm_lm_rl=1"">0.70</a>","","","","","","2.77","Botswana","Okavango Delta","No","No"
"4","44.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=5664&pref=5309&sex=unsexed&loo=44.30000&k=0.12100&id2=5405&genusname=Marcusenius&speciesname=macrolepidotus&gm_loo=29.103586063455&gm_lm=1&gm_m=1&gm_k=0.53168735132511&vautoctr=4473&gm_lm_rl=1"">0.12</a>","","","","20.0","","2.38","Zimbabwe","Lake Kariba","Yes","No"
