"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","73","15","Argentina","southwest Atlantic coastal waters (34°-41° S)"
"2","male","","63","19","Argentina","southwest Atlantic coastal waters (34°-41° S)"
