"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","2.75","","Comoros","Mayotte, French Territory Community, north coast of Isle Malandzamuzatsinsi"
"2","unsexed","","31.8","","Cargados Carajos","St. Brandon Shoals"
